index,time,kernel,dimension,blocksize,operation
6,0.0131235,1600,25600,640,capture
7,0.0130366,1600,25600,640,capture
8,0.0129305,1600,25600,640,capture
9,0.0130298,1600,25600,640,capture
index,time,kernel,dimension,blocksize,operation
0,0.00869052,1600,25600,640,instantiation
1,0.0105269,1600,25600,640,instantiation
2,0.00958779,1600,25600,640,instantiation
3,0.0106063,1600,25600,640,instantiation
4,0.0096891,1600,25600,640,instantiation
5,0.0105231,1600,25600,640,instantiation
6,0.0106561,1600,25600,640,instantiation
7,0.00976766,1600,25600,640,instantiation
8,0.0107642,1600,25600,640,instantiation
9,0.0098785,1600,25600,640,instantiation
index,time,kernel,dimension,blocksize,operation
0,2.26185,1600,25600,640,launch
1,2.27347,1600,25600,640,launch
2,2.28091,1600,25600,640,launch
3,2.28358,1600,25600,640,launch
4,2.28664,1600,25600,640,launch
5,2.28751,1600,25600,640,launch
6,2.28878,1600,25600,640,launch
7,2.29472,1600,25600,640,launch
8,2.29448,1600,25600,640,launch
9,2.29904,1600,25600,640,launch
10,2.30237,1600,25600,640,launch
11,2.30162,1600,25600,640,launch
12,2.30491,1600,25600,640,launch
13,2.30657,1600,25600,640,launch
14,2.30952,1600,25600,640,launch
15,2.30929,1600,25600,640,launch
16,2.31114,1600,25600,640,launch
17,2.31278,1600,25600,640,launch
18,2.31563,1600,25600,640,launch
19,2.31612,1600,25600,640,launch
20,2.30867,1600,25600,640,launch
21,2.31755,1600,25600,640,launch
22,2.32236,1600,25600,640,launch
23,2.3179,1600,25600,640,launch
24,2.32046,1600,25600,640,launch
25,2.32267,1600,25600,640,launch
26,2.32151,1600,25600,640,launch
27,2.32472,1600,25600,640,launch
28,2.32277,1600,25600,640,launch
29,2.32372,1600,25600,640,launch
30,2.32826,1600,25600,640,launch
31,2.32572,1600,25600,640,launch
32,2.326,1600,25600,640,launch
33,2.32797,1600,25600,640,launch
34,2.32667,1600,25600,640,launch
35,2.32758,1600,25600,640,launch
36,2.32822,1600,25600,640,launch
37,2.32892,1600,25600,640,launch
38,2.32801,1600,25600,640,launch
39,2.32793,1600,25600,640,launch
40,2.32431,1600,25600,640,launch
41,2.32742,1600,25600,640,launch
42,2.3318,1600,25600,640,launch
43,2.32869,1600,25600,640,launch
44,2.329,1600,25600,640,launch
45,2.33061,1600,25600,640,launch
46,2.3308,1600,25600,640,launch
47,2.33088,1600,25600,640,launch
48,2.33053,1600,25600,640,launch
49,2.32988,1600,25600,640,launch
50,2.3321,1600,25600,640,launch
51,2.32876,1600,25600,640,launch
52,2.33077,1600,25600,640,launch
53,2.33148,1600,25600,640,launch
54,2.32834,1600,25600,640,launch
55,2.33199,1600,25600,640,launch
56,2.33057,1600,25600,640,launch
57,2.32891,1600,25600,640,launch
58,2.33081,1600,25600,640,launch
59,2.32952,1600,25600,640,launch
60,2.32156,1600,25600,640,launch
61,2.32799,1600,25600,640,launch
62,2.33059,1600,25600,640,launch
63,2.32786,1600,25600,640,launch
64,2.32921,1600,25600,640,launch
65,2.32755,1600,25600,640,launch
66,2.32677,1600,25600,640,launch
67,2.33023,1600,25600,640,launch
68,2.32527,1600,25600,640,launch
69,2.32906,1600,25600,640,launch
70,2.32662,1600,25600,640,launch
71,2.32856,1600,25600,640,launch
72,2.32942,1600,25600,640,launch
73,2.32508,1600,25600,640,launch
74,2.32866,1600,25600,640,launch
75,2.32672,1600,25600,640,launch
76,2.32661,1600,25600,640,launch
77,2.32866,1600,25600,640,launch
78,2.32422,1600,25600,640,launch
79,2.32906,1600,25600,640,launch
80,2.3195,1600,25600,640,launch
81,2.32443,1600,25600,640,launch
82,2.32609,1600,25600,640,launch
83,2.32591,1600,25600,640,launch
84,2.32399,1600,25600,640,launch
85,2.32467,1600,25600,640,launch
86,2.32708,1600,25600,640,launch
87,2.32368,1600,25600,640,launch
88,2.32543,1600,25600,640,launch
89,2.32476,1600,25600,640,launch
90,2.32427,1600,25600,640,launch
91,2.32344,1600,25600,640,launch
92,2.32428,1600,25600,640,launch
93,2.32298,1600,25600,640,launch
94,2.32561,1600,25600,640,launch
95,2.3224,1600,25600,640,launch
96,2.32262,1600,25600,640,launch
97,2.32388,1600,25600,640,launch
98,2.32293,1600,25600,640,launch
99,2.32229,1600,25600,640,launch
100,2.31614,1600,25600,640,launch
101,2.32082,1600,25600,640,launch
102,2.32256,1600,25600,640,launch
103,2.32377,1600,25600,640,launch
104,2.32106,1600,25600,640,launch
105,2.32443,1600,25600,640,launch
106,2.32116,1600,25600,640,launch
107,2.32151,1600,25600,640,launch
108,2.32394,1600,25600,640,launch
109,2.32126,1600,25600,640,launch
110,2.32017,1600,25600,640,launch
111,2.32356,1600,25600,640,launch
112,2.32095,1600,25600,640,launch
113,2.32388,1600,25600,640,launch
114,2.32077,1600,25600,640,launch
115,2.32244,1600,25600,640,launch
116,2.32405,1600,25600,640,launch
117,2.32131,1600,25600,640,launch
118,2.32222,1600,25600,640,launch
119,2.32377,1600,25600,640,launch
120,2.31448,1600,25600,640,launch
121,2.32207,1600,25600,640,launch
122,2.32472,1600,25600,640,launch
123,2.32168,1600,25600,640,launch
124,2.32165,1600,25600,640,launch
125,2.32486,1600,25600,640,launch
126,2.32051,1600,25600,640,launch
127,2.32319,1600,25600,640,launch
128,2.32214,1600,25600,640,launch
129,2.32128,1600,25600,640,launch
130,2.32348,1600,25600,640,launch
131,2.32137,1600,25600,640,launch
132,2.32233,1600,25600,640,launch
133,2.32327,1600,25600,640,launch
134,2.32047,1600,25600,640,launch
135,2.32392,1600,25600,640,launch
136,2.32265,1600,25600,640,launch
137,2.32291,1600,25600,640,launch
138,2.32165,1600,25600,640,launch
139,2.32164,1600,25600,640,launch
140,2.31474,1600,25600,640,launch
141,2.32127,1600,25600,640,launch
142,2.32324,1600,25600,640,launch
143,2.32088,1600,25600,640,launch
144,2.32484,1600,25600,640,launch
145,2.32186,1600,25600,640,launch
146,2.32383,1600,25600,640,launch
147,2.32016,1600,25600,640,launch
148,2.32121,1600,25600,640,launch
149,2.32237,1600,25600,640,launch
150,2.3204,1600,25600,640,launch
151,2.32187,1600,25600,640,launch
152,2.32254,1600,25600,640,launch
153,2.32238,1600,25600,640,launch
154,2.32131,1600,25600,640,launch
155,2.32139,1600,25600,640,launch
156,2.32412,1600,25600,640,launch
157,2.32259,1600,25600,640,launch
158,2.32029,1600,25600,640,launch
159,2.32291,1600,25600,640,launch
160,2.31515,1600,25600,640,launch
161,2.32233,1600,25600,640,launch
162,2.32448,1600,25600,640,launch
163,2.32136,1600,25600,640,launch
164,2.32476,1600,25600,640,launch
165,2.32256,1600,25600,640,launch
166,2.32417,1600,25600,640,launch
167,2.32433,1600,25600,640,launch
168,2.32072,1600,25600,640,launch
169,2.32155,1600,25600,640,launch
170,2.32395,1600,25600,640,launch
171,2.32041,1600,25600,640,launch
172,2.32393,1600,25600,640,launch
173,2.32033,1600,25600,640,launch
174,2.32327,1600,25600,640,launch
175,2.3238,1600,25600,640,launch
176,2.32223,1600,25600,640,launch
177,2.32143,1600,25600,640,launch
178,2.3227,1600,25600,640,launch
179,2.32418,1600,25600,640,launch
180,2.3162,1600,25600,640,launch
181,2.3203,1600,25600,640,launch
182,2.32483,1600,25600,640,launch
183,2.32358,1600,25600,640,launch
184,2.32259,1600,25600,640,launch
185,2.32361,1600,25600,640,launch
186,2.32329,1600,25600,640,launch
187,2.32167,1600,25600,640,launch
188,2.32391,1600,25600,640,launch
189,2.32278,1600,25600,640,launch
190,2.32307,1600,25600,640,launch
191,2.32405,1600,25600,640,launch
192,2.32237,1600,25600,640,launch
193,2.32409,1600,25600,640,launch
194,2.32283,1600,25600,640,launch
195,2.32079,1600,25600,640,launch
196,2.32385,1600,25600,640,launch
197,2.32227,1600,25600,640,launch
198,2.32403,1600,25600,640,launch
199,2.32035,1600,25600,640,launch
index,time,kernel,dimension,blocksize,operation
0,1.36749,160000,25600,64,capture
1,1.36152,160000,25600,64,capture
index,time,kernel,dimension,blocksize,operation
0,2.06137,160000,25600,64,instantiation
index,time,kernel,dimension,blocksize,operation
0,6.4746,160000,25600,64,launch
1,6.44749,160000,25600,64,launch
2,6.45949,160000,25600,64,launch
3,6.46684,160000,25600,64,launch
4,6.48415,160000,25600,64,launch
5,6.49082,160000,25600,64,launch
6,6.49684,160000,25600,64,launch
7,6.50279,160000,25600,64,launch
8,6.50556,160000,25600,64,launch
9,6.50751,160000,25600,64,launch
10,6.51008,160000,25600,64,launch
11,6.51334,160000,25600,64,launch
12,6.5139,160000,25600,64,launch
13,6.51605,160000,25600,64,launch
14,6.5182,160000,25600,64,launch
15,6.52221,160000,25600,64,launch
16,6.52381,160000,25600,64,launch
17,6.52457,160000,25600,64,launch
18,6.52625,160000,25600,64,launch
19,6.52589,160000,25600,64,launch
